Capacity,Optimization,Best Response,Replicator Dynamics,Fictitious Play,MCTS,Allocation Algorithm
5791,0.0,121885.85133196118,120823.40023083688,118009.69751778523,132006.1468117351,127728.11109946345
5801,0.0,132906.944235038,151205.87386059255,130969.47025350104,137140.07256029476,144220.19838842013
5807,0.0,90916.58502543757,74700.59752390064,82572.44068667859,85809.83193825134,93206.40870744953
5813,0.0,110488.54590835709,121358.16265572216,112710.86091551888,128118.93840560854,108233.99268535321
5821,0.0,132712.08483680844,137629.01180431148,140139.7251307775,158973.77857024592,30626.409645574488
5827,0.0,130203.68799664991,123219.50082309682,120638.65238910964,139528.2050861766,127898.01750087342
5839,0.0,111730.52795496078,110218.31461227857,14899.518153355646,96350.30285264444,123435.5539514841
5843,0.0,151426.73399108567,140746.10624427104,126762.94041990608,154597.72631686236,152892.15497874585
5849,0.0,139175.413261902,169428.25494379614,160681.0664955739,135235.97193694537,150989.29514754034
5851,0.0,98469.2721552084,109438.97902793666,94462.45285936285,87827.76724841447,9387.39777601378
5857,0.0,143318.9636719362,166983.13598446856,161698.27385943604,164015.936651055,179242.07853801
5861,0.0,110898.61022543086,109366.52147541608,126992.0172932482,104703.62294257357,127919.70575449379
5867,0.0,121264.01930526462,128784.86491060913,132356.46569785336,106673.48754966728,136630.4552936668
5869,0.0,125100.04718580506,176331.35615396439,134406.54182297958,126556.48868237114,16004.560590789484
5879,0.0,222839.18977931904,200797.6010753806,183720.39897618347,189202.57428534975,188090.56919861824
5881,0.0,186408.25907423775,187985.68015204504,205957.15797026842,183577.6135269949,168606.28491453108
5897,0.0,165464.00583071107,147291.79701752373,151852.66642057482,136810.58115490756,174105.3409850519
5903,0.0,113584.34927285204,135992.50280465515,98376.82988872261,135244.34104497492,113940.08393528624
5923,0.0,175960.3440673457,197213.1520378488,198143.44474717008,180725.1051870336,211213.24027925654
5927,0.0,102917.2467698265,108030.46315064895,91794.0447639278,110725.21578982497,99359.02167334512
5939,0.0,103263.71132555476,107939.77423485836,123749.29675062644,105768.57507796759,96382.613118635
5953,0.0,189297.97990408487,177351.7054673219,184500.3570339068,194478.4514785225,174912.97069562838
5981,0.0,137892.75712785232,141926.03523248088,142117.51857747222,122133.74463691455,142129.52024320283
5987,0.0,102125.5838557459,114576.03794325612,87880.23896417755,92901.89780893111,86736.77533213873
6007,0.0,160689.7017462589,153170.95037687637,36426.88967628436,133159.31435654257,154469.88849990757
6011,0.0,154648.5184429348,203125.2274203583,169829.36822142356,175893.23194808,196470.33144128276
6029,0.0,147848.59332899397,143580.60211671994,140716.13037259475,143323.05697275503,31158.77138067839
6037,203613.71420486947,171315.99825273882,188472.30075250237,193448.99829889223,187975.32339088974,182598.265805519
6043,0.0,195861.1574238022,205975.12341355567,193421.0395332685,209061.92320640222,180485.75991076557
6047,0.0,148663.54134635543,137011.39931472822,151340.0225242041,158118.38645477762,27850.53972360997
6053,0.0,121859.62354277825,120473.37052393315,142715.45669140943,107650.06682247657,110858.55209680558
6067,0.0,177419.32546226768,172480.40103160506,172623.18438178627,173162.92794728768,213620.14707412958
6073,0.0,132937.67385507358,123581.7055166576,136966.04420800836,104133.69365794306,133696.7398889755
6079,0.0,122473.10062118835,156661.08945074736,156894.50366433256,151794.16511022203,144772.1258445131
6089,0.0,136294.19820776014,140539.24975049368,152212.2198995011,152512.67346155553,176907.05969212615
6091,0.0,134796.07207885975,146493.5425104179,143747.4584326484,123066.69395354776,130917.14499598536
6101,0.0,126798.74147967117,127958.53116478042,126043.15529444735,147148.22341047617,107166.81522104765
6113,0.0,148027.12688990252,140063.5942737199,142431.75260922365,169486.26436586303,151929.87474816444
6121,0.0,190894.1941007605,174015.79758703467,180374.03611043963,174711.12660992902,194055.88972035935
6131,0.0,151590.28054203797,145957.619912186,123539.50726869579,145408.66361011151,133074.13531971228
6133,0.0,150484.55385788038,132055.6833972924,166445.75549409862,167441.7935361371,149004.54702574387
6143,0.0,177314.52372025003,204496.16098336523,184726.99919566987,201330.3576239372,224727.40296135627
6151,0.0,131183.87585501376,162135.6772960273,137434.89424012817,139587.58356050204,155928.9555418733
6163,0.0,175092.53064081763,135856.4268209589,152207.90168948978,163695.07487603382,164416.07316007122
6173,0.0,123327.62432745198,146830.1069362373,134657.7886447217,150221.43354682866,123215.35923535557
6197,0.0,75398.58982742825,86649.24612847998,63111.163171508226,77951.8800423932,67331.04769956144
6199,0.0,141744.3493410669,146889.4079869037,149756.1271932877,134226.86127210033,158986.39853054864
6203,0.0,192537.00908943126,150075.58377151724,146332.86563622666,178396.17347547418,153728.13033739352
6211,0.0,132950.27801056314,126811.18240579181,112474.4038485934,125808.3497727053,152800.4247641378
6217,0.0,88186.6973471695,86691.08999073812,93345.15800553722,91463.42007514156,103550.90961479864
6221,0.0,189385.62754147197,164389.2220406849,169076.57524490007,180460.76904773284,178810.08819772626
6229,0.0,135463.25195970596,150807.5893678734,138255.59048227768,138006.6258800915,150719.4295916085
6247,0.0,151086.84080339002,156683.42656878303,154668.8976078008,152192.57780385084,150330.40653774398
6257,0.0,150451.18760112027,156771.54206784233,140784.17555469996,132169.4078897,119870.38788504229
6263,0.0,131344.81409237089,100454.19264307052,119801.73071674649,120470.87430441291,100771.22326701757
6269,0.0,179735.57532299092,184896.88034856005,148607.0540751096,142120.82613829355,191165.61209727486
6271,0.0,201755.9695338251,194189.13458258478,213171.3543743987,192590.59271048463,153543.05832852033
6277,0.0,139040.1616968101,144727.6752874709,157929.82524270372,145456.74414213083,165770.19228849767
6287,0.0,134794.85362597165,108897.54975139532,130421.64170714372,124103.54865301463,130177.76602894865
6299,0.0,159183.91278894336,127413.035906153,125364.17305064964,148233.17589362556,127848.40792503864
6301,0.0,153199.70373082982,135966.61352515343,161378.407618869,132088.15909534256,143560.76504159666
6311,0.0,161297.59094034816,154440.6772156757,152587.75044748237,134646.58702276828,161699.46949243933
6317,0.0,130173.68313414953,159412.02931602916,144527.59096641938,141755.44132978417,138888.97705097593
6323,0.0,88008.45544239336,86824.158215818,96877.61115605685,101642.09799038108,81239.15310162008
6329,0.0,142512.67221480366,176351.1063134143,179737.57700242384,159013.70656551953,171544.98171961863
6337,0.0,240670.83297712877,190603.7675500544,196136.69808595622,234508.81207886845,202979.50495457597
6343,0.0,187622.7522101337,193969.86402316423,163465.56108131586,172516.50344599667,178307.47630043133
6353,0.0,152626.18587382315,140749.33871441492,171665.4010936636,133076.7314120411,153495.5498441827
6359,0.0,154357.01751356563,140652.68166568468,145617.77217313147,149284.03809549162,130776.87707185338
6361,0.0,179651.93463280267,177567.61343633142,178713.60455780305,180109.6941815424,163107.01115328583
6367,0.0,147602.75383962935,181320.35519599245,41980.42841331793,179282.86702370475,154346.2710730874
6373,0.0,92918.25869504188,103014.84939990347,106417.90888192144,98724.60608374856,10881.731268069949
6379,0.0,184058.25738873117,184759.30926259095,183640.81081594483,191398.03951118042,177900.82887443784
6389,0.0,90451.49456579422,87468.44128095283,14443.64469894788,98494.97993292443,102261.05918354899
6397,0.0,143094.11095324563,121656.68120385536,139212.28393586652,117230.33219356797,125323.46921274037
6421,0.0,171163.50281688516,147462.4955155456,165817.62053617518,149843.59273394165,148507.66941478438
6427,0.0,166465.85294580463,194250.20397204973,207356.36540945654,176437.94885210652,147698.0200271171
6449,0.0,177600.1364484441,191872.02880676108,161215.17133592747,142451.7592610293,51637.48931234204
6451,0.0,105918.65804619671,93318.73904794367,119342.60651124915,119919.1264841385,129728.0157059314
6469,0.0,100319.14977785748,104641.16810626983,111834.07869876164,109941.50650096884,120288.25610124924
6473,0.0,217273.63634236873,205845.19077791268,166728.24865834112,144896.05981670157,182910.78133528557
6481,0.0,157198.90949742947,147788.94154786778,159236.0216413297,139395.53591200872,164278.02747629044
6491,0.0,142043.26096793904,156001.66392335028,188961.56270040068,150927.3946695042,176659.95401593397
6521,0.0,164546.31492873307,159045.30897831323,163346.07486485873,202875.94418103734,166565.5708073327
6529,203195.25123137035,200909.79375357713,200626.64482810692,193856.188254595,206722.51320355633,183279.47127194953
6547,0.0,185982.3173671416,204120.90373862887,205975.85552681706,148493.30578569125,207979.1360480271
6551,0.0,103354.93931206646,104645.62835441559,104436.74842013372,100369.92954351049,93186.07125374349
6553,0.0,119532.46711534832,113362.87024361211,136657.64623863605,114236.50982002707,103355.41707394642
6563,0.0,137395.6114000515,160981.3229206507,42856.93590054961,156133.32513284445,152362.6616886524
6569,0.0,145369.3243097171,172107.38873077478,150452.37971176958,161620.22895876612,163219.35950831603
6571,0.0,155131.7532409656,173270.20751464425,155717.85399932807,132780.66889824093,176348.81614132103
6577,0.0,178209.57952479116,168783.70348528068,181749.42295885022,169874.72913540376,170776.98244694152
6581,0.0,137857.86335559216,120533.43871138278,122621.19616043918,118957.58712223622,127605.16211936504
6599,0.0,170038.24288968652,203314.30385012703,171527.33338096133,214021.7758395991,180783.49524002208
6607,0.0,144357.73952694092,138798.1971795039,147677.62245501077,125250.92300582601,148592.66326164769
6619,0.0,138737.46894544232,124770.29800820886,121433.02002883237,115553.55626153303,119963.68247787778
6637,0.0,126825.73131942471,175598.36026064804,43368.10255689443,155385.73490549903,141208.39159784533
6653,0.0,166653.29500133704,137368.13128312657,138372.46105980134,140159.26133140977,152014.5408911354
6659,0.0,142210.65848096952,149367.37314417624,146123.45868317375,134329.18166107102,150173.48938438587
6661,0.0,138581.91939864724,144736.7784234775,114390.8140948296,137143.857023718,106578.1270379618
6673,0.0,136272.2603539835,133097.54390073667,153137.54498650084,138830.62126846527,110381.16395610828
6679,0.0,109034.20466883287,120519.48014254545,110871.20131728466,132204.77014887205,108196.37245835843
6689,0.0,184769.83471479276,147064.00800829296,157582.1842714528,178381.62685968023,159590.74515031543
6691,0.0,164732.65230895008,153443.19074122375,154868.79267102285,130382.24389358329,183610.25082357312
6701,0.0,77764.99929804362,78781.23739868216,71160.19259337465,76983.6935415813,77320.23763023925
6703,0.0,195550.0715103761,179223.2221509611,20743.532565242724,189922.06495869267,211622.81225396064
6709,0.0,150940.16773422065,119795.30753299182,124555.61210724323,136458.51461328464,146353.3005943585
6719,0.0,138671.27177923138,159955.10245237668,145063.182045442,169438.52745545932,153474.4315507949
6733,0.0,143388.03060645435,121942.61110911908,166239.08844989777,158250.07177508672,125426.37388135077
6737,0.0,189299.86197683902,188822.60501693474,161821.9794245978,189412.63486735668,170152.735249746
6761,0.0,143876.1409796019,157443.26855000563,124307.05426040122,118272.05773706356,137949.70198023735
6763,0.0,193590.29517603727,197234.42743612643,41142.70069553973,203165.61935126322,182358.66900689667
6779,0.0,194227.73808061928,205668.15535948536,194006.8106546092,184026.91703371322,217145.23359322868
6781,0.0,176194.07593520646,152565.99446513946,27218.536527080865,145566.36085651178,169279.97332301817
6791,196171.29222235264,176192.72270996374,182571.76791358698,17205.267073445986,171143.75149238823,201411.28079932276
6793,0.0,165678.6600118026,178392.55919137062,150831.2741181733,153992.34215780874,142117.519128521
6803,0.0,131878.63031990195,142781.1662880933,160203.79661184337,141470.70572260398,152225.23085646494
6823,0.0,169373.71088809826,188270.3541496149,190277.5767336415,186000.85838816478,193036.12977954012
6827,0.0,127782.62843559535,151842.47591563297,171056.3480736353,134494.14316300623,142366.41759174928
6829,0.0,129164.71240739031,139168.89993251706,138565.8702257322,153164.79356494377,117403.06845613728
6833,0.0,180480.938439539,178731.67196550808,161874.1706371964,189794.96284443085,167802.57347839515
6841,0.0,180322.311518435,196082.90463063598,169321.85038327557,168883.12067096756,170580.7860328296
6857,0.0,81412.0459928317,84207.29302612973,90685.61157255755,100194.40408819576,88697.4875174832
6863,0.0,166765.72462917364,171705.85196302657,21735.48323248714,171322.18403037256,177577.20304056865
6869,248802.16642159442,200601.20694761147,218862.41963544601,221178.8885558126,208991.93192401814,217414.63803366444
6871,0.0,188359.28495113112,176804.66258650817,196076.76928461663,186296.1504827008,174394.79246569998
6883,0.0,165321.20565093186,179031.1023522602,28582.22032100878,203603.46405731532,198326.67016266406
6899,0.0,167463.63663395672,162616.97182322267,27277.353345217052,165296.32357597476,151168.72885826527
6907,0.0,190985.303937401,195757.65478920843,145554.05491921006,172233.94715454616,182231.90608600772
6911,0.0,175428.44133621312,144215.71802032183,192396.65652705255,184684.69542615936,163867.55224779205
6917,0.0,129820.19686358426,171538.0440780261,165922.61315604014,179356.56321493987,144826.44737348417
6947,0.0,159596.08081011692,191830.6922522529,187888.6464643924,166648.48841912692,193088.97326646434
6949,0.0,103117.04934950641,119106.05820924407,95078.69250410443,110802.85801041272,104201.50998208049
6959,0.0,123142.56063172242,129169.2700826568,125941.23723386772,127044.32282513197,114453.66230419221
6961,0.0,151078.42043785856,149936.56712300825,151266.8689591969,186882.20198907884,11222.000028482908
6967,0.0,149681.39759798555,154775.42716459784,145189.8749201779,151021.17020019758,121985.39219100332
6971,0.0,178702.70206158634,157393.62762468847,166551.84483536638,169477.42206841012,137677.21703252973
6977,0.0,149056.10333512255,147276.42426856613,168725.25529450006,152194.509909961,125385.37328491174
6983,0.0,182856.4902238492,166301.27543926772,163174.60131983052,155323.3442824925,156077.7034361738
6991,0.0,119690.1814437039,151309.72596243632,126576.94072324241,136983.3619691875,154941.47571627685
6997,0.0,169897.4735667808,185044.4967004952,143882.3963028215,132368.9116398551,162211.69418157171
7001,0.0,166617.71679503543,147550.86896493164,172553.9912217767,173489.6790651545,169737.21981277058
7013,0.0,95356.10567137923,115747.89402762783,98308.05085194648,99720.50585464365,100994.25039972026
7019,0.0,121798.76674814032,91925.07933701228,97869.97810399094,84939.10679086237,102493.17063078887
7027,0.0,129831.11079299585,148626.34954247036,125356.24725673813,145842.0815143178,134205.37085520808
7039,0.0,153238.9559084598,143029.49642420342,137720.75128241206,142710.84485270118,8305.275351650396
7043,0.0,130575.48331637624,123897.86306277207,135628.0506095559,125492.23884010664,124427.9794804913
7057,0.0,134651.4229322717,136262.11461069513,129312.35607294597,107747.37551134202,127496.29799832395
7069,0.0,184509.24132317808,172197.2352310459,173346.37105134077,150916.25262738919,145486.23263800424
7079,0.0,101787.89473051691,84934.29976915302,77910.76290199038,109934.47229378384,110506.62212898041
7103,0.0,128431.32696860514,145902.14012854605,120028.83404329016,130264.42595535169,124925.9676219878
7109,0.0,196703.5255202782,178667.66444100358,174385.05661624478,154071.87401072957,196263.83022129294
7121,0.0,168827.27171106252,158663.0100473233,164761.36431928157,151088.32356826734,145689.63078003086
7127,0.0,150238.42824039952,160283.37845730822,193551.39406902762,197625.75413151778,176330.67909640883
7129,0.0,137826.9269781178,139385.3669500024,167559.38233854176,134869.45564190124,133929.25360753422
7151,0.0,157406.73417569796,143415.67734587137,168993.4892497159,149695.43019214875,151996.44663557573
7159,0.0,137627.39479041143,126104.37058763257,26939.457416584402,114457.82513225352,26461.814569369377
7177,0.0,134829.43211166316,163214.01933155113,139381.7342181015,128665.600868762,192607.51011597374
7187,0.0,126049.3245661457,134057.72483382202,147270.56212807895,154226.3919715652,145629.06399810896
7193,0.0,113964.02897686244,114887.57944540665,115153.73404154097,122404.01575164434,131676.0313360673
7207,0.0,91197.69145663145,97986.80598981307,88413.7320742715,97672.54050208331,78471.70527839588
7211,0.0,150194.6294247942,141033.83475493512,132216.67008230806,143459.74525708964,148421.64651068865
7213,0.0,164446.5824498174,192622.45763913152,174667.92088111406,159606.18590565803,161109.04289322355
7219,0.0,113410.7209073501,128842.7551984178,130572.06472016021,108913.17006793774,126714.38697538932
7229,0.0,150267.071935829,164483.08367355546,186319.25290968065,181690.205024845,173198.00397286142
7237,0.0,65677.1284990367,70080.12727665095,64077.18571225151,64257.02469529571,77718.4938811752
7243,0.0,139959.67672248094,148620.6350585703,125516.98711557314,122701.68193371099,122482.86772539005
7247,0.0,177965.3061399607,151287.83020856173,151577.1568885403,188734.02256852912,170002.0417067702
7253,0.0,139104.19124959834,185042.2669561436,147505.9346823667,134888.24096370474,142288.62794447137
7283,0.0,144997.7388460709,166693.9008714547,21682.292105522578,151823.1841384687,169900.16007791477
7297,0.0,104448.57085532047,125445.81714720064,137140.17318311124,120153.57632773658,120490.78703902362
7307,0.0,126482.40101763894,115236.62219240615,128123.85797679011,121204.08583986673,112120.61886087866
7309,0.0,100823.55454430882,140697.04279997596,113703.62608600207,128461.4982979618,134862.7546940122
7321,0.0,186554.80412259593,183921.94929730115,184579.7211439202,193786.76627853833,41416.603753319534
7331,0.0,125637.4248978426,121494.99844044758,119522.25876840044,131952.95036985053,124198.6990449324
7333,0.0,162532.49141973068,183978.27270043295,151799.16618156905,171270.9241777477,176829.81377745548
7349,0.0,159474.15477428987,160870.85321086674,33445.43270633044,140400.5510161746,151491.17662065884
7351,0.0,113985.11285291908,116190.5306732754,136357.65721623454,111651.89595830084,116569.61098277297
7369,0.0,146464.43312117472,140929.75496413492,147040.51689017497,130081.14522815007,153991.09040450348
7393,0.0,176306.77863448075,159328.36841215915,159795.29536291683,152822.61328898938,165700.13970944905
7411,0.0,196264.0292454225,202399.33338844177,172189.00353910337,184965.828177483,184442.19830170673
7417,0.0,178546.66585416597,206445.75619585713,174704.63397100518,176741.25165707804,165356.71272001253
7433,0.0,133690.83140257257,137464.15723064792,152504.63470289926,144413.85485804678,129421.2721589295
7451,0.0,139742.4124681166,172884.7846224942,139921.1935717011,153397.1763954879,156419.69087530064
7457,124481.5371393089,124316.98606945157,118039.98614151294,113229.81973862476,117570.99828216838,116067.20392873418
7459,0.0,178094.03201159858,179657.09658987113,173971.3223286618,160719.82275446094,142282.64639668528
7477,0.0,164842.8954873732,161080.98435353485,167087.27531750704,147525.63483241104,162193.8986137844
7481,0.0,147401.55439468063,159186.35671646378,149428.98423544734,138775.77102332757,150687.02944702745
7487,0.0,134794.7188812722,130718.44447806866,139944.42736521814,133424.70593575956,110828.91334085274
7489,0.0,133708.46201910905,132633.16958072127,153690.8206101789,137223.21482728154,130034.05570060477
7499,0.0,169778.0412765255,151128.69716885232,177381.66885746867,166981.2683410484,164996.83175186277
7507,0.0,163079.8767335289,173819.48712613733,166160.98684638564,157558.21530051949,130477.31988235457
7517,0.0,245507.0266947844,199582.68284608118,215125.9418427405,217457.80194951795,217805.71960731078
7523,0.0,121593.56893986888,128490.392422055,108119.26477140862,102638.12126314842,97134.03444238105
7529,0.0,101910.54275150261,89652.5491372162,98360.24695436373,101410.3534588337,108320.62709710187
7537,0.0,183116.6049688916,182616.47507784236,183525.9605546259,172206.25581829622,169780.79670276202
7541,0.0,99916.32161214059,117528.45053331659,136861.67768125248,118270.46822926975,110943.44739068967
7547,0.0,216018.39051808164,239605.1939781444,244713.7939537862,262015.33366240602,235879.19027711495
7549,0.0,171929.0201560611,162627.62910734606,139257.0019910023,179616.55089303403,165025.7508375811
7559,0.0,118822.99949865823,128623.31428611369,135863.2301433448,133564.1036847587,130624.72754773464
7561,0.0,94403.32311685271,104805.86587477775,109987.03792699557,104438.41784961738,100494.8524543836
7573,0.0,157636.6901570923,197513.84087504746,171532.24707357306,167384.0012304516,43844.83639623307
7577,0.0,189839.88166300143,165816.27380940173,147461.96145370905,159219.03379081681,154545.26702585968
7583,0.0,139136.60231118818,134183.71825932464,122623.97599005462,148523.03577519645,142664.67113776095
7589,0.0,174390.53988143033,179153.37574061542,151711.37391782954,163906.67401288892,191728.70799681795
7591,0.0,124450.63708051077,139744.61413970692,159108.77433804137,159673.61745489057,162898.55750689408
7603,0.0,116667.47583111432,114083.5504088759,117814.08757539067,131692.9319216686,2040.8630424722355
7607,0.0,168794.73686625643,178582.8618382398,152920.28612766636,136862.0912293848,1936.053881466693
7621,0.0,209995.29634638273,159807.79455327798,188732.2091632883,182526.84249205812,181926.91213675705
7639,0.0,161673.00239557435,189817.7149089994,173044.46212930084,183268.08747934026,195422.89424568554
7643,0.0,141941.81095713977,136453.1585671033,161446.86100435443,132939.0652303443,173214.47513699875
7649,0.0,167758.7413573215,176929.47733526683,169610.18129806922,174221.65536192292,168447.37153760888
7669,0.0,209917.72409032471,176390.76807775896,179404.50325788913,174498.75886629388,136082.46325448103
7673,0.0,135225.36777271607,125207.24566634421,130716.65448797487,127057.81131888836,123169.93900052928
7681,0.0,159259.1297825929,203594.4983528047,153248.58236361158,174971.38757307452,182371.45205046152
7687,0.0,159765.16107416063,200475.9453624171,219737.33016133617,179529.5173547379,188992.91988864294
7691,0.0,113496.92012379953,106723.28588185481,119852.00049833763,104252.19923159065,2512.3925650816645
7699,0.0,131972.4281502029,154318.5944664569,138776.53558706708,152280.8115948938,129500.10702423539
7703,0.0,209988.40413611126,215019.09850448117,226737.88000348987,200421.33134589202,206174.61220288058
7717,0.0,139787.8049889428,144382.5092634738,155501.00885283982,145440.08369556026,132054.79511276292
7723,0.0,138201.32712383228,123314.36882165639,152840.2273438281,136852.3819219495,126973.80665546325
7727,123403.50752467118,122260.46730331035,123925.3444441082,108453.60827084123,114569.51259945653,131745.43123144718
7741,0.0,139151.0272649801,145156.9350621464,169680.33190784778,157607.92384575095,138756.76602132645
7753,0.0,167647.18349660386,151705.24786640456,161061.26623887772,155932.25610804226,153279.5436865515
7757,0.0,129817.42261886458,143657.97335330624,148484.84086455178,140827.57983676525,144527.2290207018
7759,0.0,162914.602178513,175660.2831414292,183116.41453610465,199231.06849944816,192463.79408389502
7789,0.0,144081.82065236635,154772.6221182591,121819.44686807382,119735.98024419745,129143.20258417384
7793,0.0,110890.34700672027,127935.81767822054,13298.771022471605,140680.8363935067,132771.9750582675
7817,0.0,92021.71177222194,97939.05690187769,107323.6479529759,85035.99997028505,102021.81114006069
7823,0.0,121690.87814876137,113509.16940656776,112742.79575434746,112853.83054093813,111626.05670395696
7829,0.0,111247.59956796066,93670.63671448246,105541.5285622226,114239.30347397987,118847.39405673623
7841,0.0,129544.74631682523,122814.59898594723,163227.94931042983,106204.38304683554,121275.0345761459
7853,0.0,150948.42227556443,127984.56571368092,156328.03422154035,161597.44623022442,55163.22992392729
7867,0.0,160903.0467913188,159665.0423366408,150043.41401714153,148988.18896166375,157098.8760251584
7873,0.0,151303.00631601477,177050.29351252574,122289.71980125248,139858.48861768306,140296.7251356328
7877,0.0,164027.66790457218,176150.13890991206,156031.84431103003,143149.95961266352,153227.22677426905
7879,0.0,157162.2567824373,164285.98511316557,184819.25906763197,164193.01120700903,45362.047959429525
7883,0.0,143187.08123042932,169120.92420558288,154740.91980951463,152793.50465504942,159555.7670547415
7901,0.0,191034.85180307858,195700.56199182844,187909.59365042954,142021.7059753034,167523.31220978324
7907,0.0,151453.09876953144,133540.61930140265,122458.52530599518,118138.46597629267,136987.53949809735
7919,0.0,150309.81251078937,165931.14824998245,175440.59603042094,117811.71083245249,167240.79965014703
7927,0.0,133152.14813628193,141178.39161189162,149619.8899886112,145685.43144904193,125005.32364164991
7933,0.0,226325.94040629955,207953.3465955216,214963.05459453643,209790.11745236308,184801.2048947913
7937,0.0,204629.22345443614,216962.80982814293,222021.13574859424,238968.05108383356,202460.783937576
7949,0.0,148676.26974271564,142954.8052943882,133210.52697737858,157477.9992943164,134801.47085704614
7951,0.0,98034.81748654245,106766.64991634659,108747.33885242393,107858.43812084451,90512.80494794463
7963,0.0,145718.1741188321,172341.43752820193,109345.50338645866,125618.2974336767,154039.01230159073
7993,236630.8189083314,195134.11472691208,222985.5850986687,242951.7307992286,196847.70594188944,247605.68687447126
8009,0.0,137770.51010204304,157721.1492371172,147544.96283807585,121539.7050826933,151701.01923599807
8011,0.0,142462.68853368252,160644.74493046931,153848.960504726,142808.66066677778,175150.1420424949
8017,0.0,202560.24594886944,194731.42464619662,203291.52471940988,206222.513967891,192005.8869229219
8039,0.0,175382.18376948574,206524.24367570816,177132.82592495033,191408.4199589906,191351.75306534197
8053,0.0,156739.41016326597,186947.5237740826,197428.37165995658,164729.1570419481,168871.8528233032
8059,0.0,143265.40445663445,120622.08506652586,133823.90278564056,117733.9970814161,118081.29576729321
8069,154798.44316849884,156024.14985848527,159823.67784568187,144114.62987324313,146347.63544362722,133095.2575949863
8081,0.0,113338.36310514863,98395.70617344073,112378.40304356923,104185.88134908289,120945.0953186472
8087,0.0,200475.63154806642,186015.7080618604,200702.88474904903,209870.36437590225,197319.50897858627
8089,0.0,159635.49265226355,173297.91223050666,170017.38929515806,180186.79080067528,163993.53359074067
8093,0.0,162047.86340423502,204243.90215437778,195465.99473025042,174650.90279022776,165854.53575954481
8101,0.0,160952.68450664167,179975.42901536074,126238.82246942987,136382.04843563988,143207.0226373469
8111,0.0,144041.53117234493,157843.95853339325,151960.0480264126,140663.35350823821,151839.92868959988
8117,0.0,162732.44148317658,181967.69698096783,170311.4911034654,219112.86360074836,181193.57801884232
8123,0.0,162442.52847237504,165674.41943581717,28831.154433785905,172527.28448233506,169069.39829582899
8147,0.0,172304.7022927793,176759.44026646827,174368.3636480461,164422.28667926148,152764.38513565055
8161,0.0,196503.58766716215,172381.70188792452,217692.96196105503,192115.96985374912,211157.61183671508
8167,0.0,147538.93019380516,152685.00345256363,142782.07579526547,171723.32206659575,142562.03156365894
8171,0.0,141253.19631243628,151716.83580097032,136839.01313147473,133849.15250326786,138789.55803276604
8179,0.0,136118.61310482532,118602.23859305939,147715.17827286673,126012.69557906748,110332.6394090744
8191,0.0,170025.1508868587,171413.52969194978,177071.9437948345,186801.2741048094,162177.77321824408
8209,0.0,104747.36405318612,126447.52807425878,106518.8217604732,94868.62708475764,128129.6732880372
8219,0.0,97518.51217915118,109150.45344225614,96899.35074052408,118028.29988508462,3564.2241079116093
8221,0.0,149064.52639963417,134129.37748568546,147878.97089418667,157850.60166101163,173792.7088510754
8231,0.0,212664.9980252015,199408.71914852646,161339.78025326444,169026.7530009098,169543.58969097876
8233,0.0,165667.97076088923,143629.32323472295,167355.10871460452,146472.04448908215,139483.52834999922
8237,0.0,126184.5980049935,138185.0765327127,149672.4802001231,149828.9599981791,133641.57399992726
8243,0.0,173284.61112775034,226370.5188844691,191578.9243111938,191134.92065548882,197838.42554111342
8263,0.0,137926.11463578427,124823.17877444353,151969.96341567222,141385.1314607377,145757.97543713934
8269,0.0,147021.76850199082,169316.5249445801,157971.47402143572,167249.93714115705,177378.01308477373
8273,0.0,144882.0283910052,143842.75267552523,130562.82516750626,124094.37305329365,122031.42236375134
8287,0.0,117894.1737406432,150186.4929698667,123888.6220372266,108238.9256369974,124605.80369799589
8291,0.0,171400.44585037,193174.29066787235,181658.91944875408,184612.37289300215,168984.96395802032
8293,0.0,150989.97095942323,158782.26980256275,130940.52229676463,154770.15125420957,150624.55230248047
8297,0.0,140163.56745887065,137288.80931345822,147866.51526665856,129705.74439985103,149078.05775866896
8311,0.0,146794.3048750673,160871.83452080362,134778.92955673754,128972.51075693622,148273.9197602623
8317,0.0,141421.83234451193,157789.42265927096,180875.2272164417,172471.69473496205,34024.147029150015
8329,0.0,156045.340303304,136864.41849150512,136929.2547177657,113189.3825478108,152906.39932868202
8353,0.0,116478.03578356869,131637.22760122822,107365.55812102552,103994.72289091989,126709.54315974025
8363,0.0,206483.74859523156,175330.4082449705,171562.9646166487,157993.13084543118,142355.4308057224
8369,0.0,156179.38634436743,156016.7410161118,140778.87827162608,142682.1234184446,144210.8784405515
8377,0.0,161354.75626837194,176497.6315013248,162314.94171976394,185712.03614431524,36802.388486618656
8387,0.0,117950.55960715105,117100.94071756925,123938.26652974333,107587.89982471075,126031.10969630396
8389,0.0,182684.23341194025,136045.83852454502,152187.32520039,145132.07038983377,138628.01487747885
8419,0.0,178715.07683806642,157121.26853643195,189215.50303440873,171284.59952906496,176213.55100751098
8423,0.0,128053.1054242344,121920.66898701375,115531.32013328237,142096.42879447894,129025.80439117715
8429,175662.1889307258,157223.54228454686,159289.9292884734,153487.0850250985,192628.29871344246,191970.03070423918
8431,0.0,167798.03530630292,164693.17973059334,179094.17415159137,141840.62452993088,175510.54500335632
