Capacity,Optimization,Best Response,Replicator Dynamics,Fictitious Play,MCTS,Allocation Algorithm
4679,0.0,95530.98308633684,100643.38405155666,91697.25995619193,100463.15598385209,87866.27169441814
4691,0.0,127215.00575405992,135605.03678600222,132724.7379971483,144855.0905798835,141735.20413867867
4703,0.0,108671.09485190372,105630.2293251852,98195.23745834312,107799.40679896514,104804.87993718003
4721,0.0,173684.66110935388,175253.51360276205,173099.5334088384,182421.8865908428,164768.93211703494
4723,0.0,122729.17825186157,136592.61308577555,130046.09840018381,132876.85567428323,125306.00624190556
4729,0.0,186448.16431772293,191353.795818403,189559.38910941526,177694.40512765807,180554.6694461921
4733,0.0,137329.98501617994,133925.5405737256,142631.239525572,148461.6180711979,144449.80181297724
4751,0.0,139389.54213171318,148515.17332310617,129419.50495317456,136021.93945966635,141899.33516659346
4759,0.0,151498.2319637041,156607.68609240663,160062.70976721463,161995.81406762818,154036.9879349103
4783,0.0,170218.4449797349,179459.82436938956,33342.716008191754,173982.59368338023,180255.88035808635
4787,0.0,124394.19093479664,128110.02333876523,128939.07315917034,135876.67526266997,122461.69135046977
4789,0.0,165449.05346641096,172801.05297775753,191183.37778806244,175262.68220655032,158361.2548196117
4793,0.0,158782.5867507257,168099.2151224648,179458.88224145316,170453.89114576406,178361.38197992722
4799,0.0,117250.76490250364,116604.85130448024,111089.60441644932,124224.72323809582,129278.71699010216
4801,133231.35010443025,153101.2897632339,151262.88994661652,33562.623875072124,152882.27554819637,143153.33486519582
4813,0.0,99423.56825056639,111230.32770738476,107175.37256605683,105517.49126803005,109330.62396358338
4817,0.0,163098.59796762158,160046.9502647286,163274.80862231096,175464.0150797931,162403.53876440015
4831,0.0,156990.13901261176,167037.26432289864,174361.06547791732,169374.51466466574,179024.67298799666
4861,0.0,174529.85726492121,159494.957835916,160077.64236104643,150152.81907795384,173634.32675611877
4871,0.0,193741.50766738068,201242.68161992126,193785.31458434038,192559.99853848765,183487.7754256217
4877,0.0,151211.6104836218,170487.50535829944,175589.68512333758,176984.0996877837,164821.74373719117
4889,0.0,143932.7669690865,157768.7249518162,150487.76636307332,151343.58357774318,160612.1902203289
4903,203051.69409822626,192489.026944531,177978.62007221466,21803.11447602132,186154.85915741228,194609.98264354622
4909,150091.40221747127,149263.0179935673,152615.01388573422,141490.61965336232,157370.63013441965,153276.80880123004
4919,0.0,95851.54551444911,92696.28439718956,93583.01136423397,91230.79068139654,89153.51976702646
4931,0.0,120224.03280257987,111661.3471942221,118126.40540505257,121618.7383843686,122574.34248192603
4933,0.0,160331.52297176493,159085.8172426193,162462.15805163456,166184.91776893492,170093.6434182084
4937,0.0,138540.8386174357,139070.05486690553,128774.68726785172,146369.6136065583,136166.39890102652
4943,0.0,182229.52177687388,189005.9182074913,173237.41895609105,177330.72187462583,182367.17641709957
4951,0.0,102685.18517580834,108641.1702606543,103151.29367646555,108164.73332101387,112858.6740658212
4957,0.0,145791.5021636608,135723.3383812787,135757.96549893793,132535.9310084353,142951.30319789628
4967,0.0,120335.53853655816,140299.3866768956,121192.1421170569,145538.95752308102,127983.5267579295
4969,0.0,166314.0758009768,181468.27174878502,156036.95730660853,170723.39521373855,166856.41560860522
4973,0.0,146802.7082168926,175335.90199420397,174484.04273177768,164025.91615345931,146365.73672683284
4987,0.0,162838.04434544424,160593.3264064597,141372.25052181727,153476.3893334799,153648.52439447638
4993,0.0,112352.9920282249,124659.75998357746,42058.93216456623,128291.95665015308,111769.08881403037
4999,0.0,141874.58972263391,156999.55449427827,141895.90361532354,156086.55630387625,151999.27383495664
5003,0.0,183798.98428287942,162397.8480951296,167184.77310475922,184537.388340279,172576.8097956404
5009,0.0,93343.10601624132,107412.16382186023,4942.6563889665185,102738.63976635979,100706.8834248592
5011,0.0,121466.16218168658,121042.12424914922,126536.57867906553,128569.3613951819,133425.43717509363
5021,0.0,88334.67176118711,84556.77137803759,86926.86660846001,82972.77341540236,81136.07029707491
5023,0.0,166473.71717160943,179387.92525781482,174650.00817299628,188239.4526617295,182462.59818046508
5039,0.0,85507.44277561682,102880.06262113729,93954.73192563636,103206.1475317388,96185.67427268029
5051,0.0,149264.7860670231,158763.75898700242,148526.81995010795,155258.80944254564,159228.33029346468
5059,0.0,144078.6466361923,144014.05500733957,146182.09805919352,141620.25549789015,140652.2693742925
5077,0.0,150003.57022906205,167499.55252925056,155217.94372890447,140596.94453073383,162460.7163633261
5081,0.0,141652.32891284444,166226.46772170663,151794.34094374007,164676.9262457583,146235.09270363182
5087,0.0,125824.41630357216,132595.91474121646,126471.6476004649,124683.56263376832,125754.29957299838
5099,130262.45574077891,135696.90912585458,137208.8494973929,136084.2063594457,132479.89690558417,142991.0310689265
5101,0.0,142639.94847323658,126858.52265711421,141343.60341164653,137274.31189142575,130964.85680349034
5107,0.0,109401.23302007685,107019.23583719901,109747.81876805624,106235.66687364937,109526.60017464345
5113,0.0,176662.26633586426,203770.72613136287,198784.5165693057,201718.21487689414,205680.5225114573
5119,0.0,117960.1975924198,115857.06913370981,130290.54068209382,138657.1792324883,133103.13646750333
5147,0.0,168642.16819748742,180863.70233875068,176240.36336263755,184203.70211590722,183863.4617234071
5153,0.0,143965.09600171892,140568.73061974978,138586.11968131652,147132.48856246856,134308.4133439559
5167,0.0,119739.61126606706,133944.78936910626,134060.4696394385,141489.70429344798,131656.03172406423
5171,0.0,158512.21611767446,176347.93395152694,41827.90809878936,187215.76224859268,165266.1246677455
5179,0.0,189015.14561819268,189960.45433754468,172313.67037341255,180468.8336013477,172231.0616931046
5189,0.0,122558.94076132939,135856.82101902866,124068.9425572298,129274.9147846432,122379.91005203415
5197,0.0,161929.5409949388,159437.87666178492,144547.56035948682,156107.97734361392,144173.7978051676
5209,0.0,116818.89714607838,111223.29150299926,110099.27518934739,110635.07384755027,103309.31736483154
5227,0.0,154685.99180630507,145343.4625947371,136646.04226746783,144878.58977980667,144734.81157299946
5231,0.0,189087.02598314907,196233.79195481524,189712.93913522674,212257.00780877162,199342.23718845975
5233,0.0,164492.7088612776,168653.188889739,158286.6096086505,166571.490980421,179551.9730759572
5237,0.0,176422.5648372488,187573.50921207218,170561.06420013338,172319.1515751921,186308.4274943539
5261,0.0,100971.49524460673,104673.71300376122,106834.60011385659,104449.53780906888,107388.34397235664
5273,0.0,164432.30808086478,160687.16992244794,171884.55988740176,176792.49530391267,160504.87494393322
5279,0.0,127443.61011199163,118872.09519006226,126467.5346232445,138038.56462844112,128740.46286996033
5281,0.0,137787.50270088154,144377.48118565461,148269.5040805062,142269.6460491367,145450.19461083354
5297,0.0,155916.6204696143,168077.352818697,167383.59456572638,166532.91356588734,153770.30894050907
5303,0.0,158809.66128306894,160356.24215717378,164507.76073025347,176839.54496794892,166667.20338966887
5309,0.0,171466.75864975096,172459.47383293806,163578.97109596428,175242.99568926427,168281.95681743923
5323,0.0,124541.24340980953,122002.2922866542,134219.64062797985,137571.39371233628,127575.74446764159
5333,0.0,154213.67469072324,165419.77707844897,174722.82423153534,168686.04789402505,163158.5250735319
5347,0.0,156894.9849744536,166134.03827004478,156223.19968870285,166505.6617932529,157237.469189357
5351,0.0,163124.78681461772,195432.83057212472,167870.38958578446,169985.88361040916,169128.5084438922
5381,0.0,175593.5111241959,166429.65134388613,181519.35291967326,167183.57095312694,168194.44752355377
5387,0.0,166278.13786673368,162950.40931751666,176296.3556134577,155543.10681583436,167158.83881501577
5393,0.0,124051.81788477715,135898.32176426012,125741.34861720548,131806.277281452,113900.04807241118
5399,0.0,143837.6789393156,150344.39204967508,144621.5502831955,145923.0139534074,146026.1207189604
5407,0.0,178803.10535797986,174569.72107349406,188101.77033318987,178273.21226809605,184166.49531254952
5413,0.0,208723.33142099428,202391.41187579645,203621.65946044668,215889.44920868624,194063.72714481267
5417,0.0,139213.96726986943,143963.71703629065,152834.18708173855,155365.80470371677,137367.61605387714
5419,0.0,142120.8718039095,157591.96872602165,145848.54380868678,135226.3087656327,135853.1206038326
5431,0.0,107158.02342919291,118708.82397178802,102184.43345434978,111671.68433120719,117241.31192095048
5437,0.0,149303.21768564888,149363.05465546227,149381.7234122001,153586.6260058982,149657.2627555452
5441,0.0,143667.5830269326,150655.72412186605,152336.21605081865,154236.1469126507,149011.5464219714
5443,0.0,131681.2058359327,142385.54154556026,142092.49654239937,135867.43396359475,129911.18485459038
5449,0.0,122359.34212390488,126022.42696455924,120752.67162433859,123520.43926641656,121172.40857220505
5471,0.0,157974.5580479296,159895.42349635682,145280.36503024725,178858.12115603467,163791.5470223473
5477,0.0,181256.12057099986,176704.8999328256,177209.9353321795,178772.42277789922,172017.73949295268
5479,0.0,151030.1474260146,141989.2793925506,136385.13891282742,140122.61260332525,138114.3102413056
5483,0.0,184469.69144016397,184754.18920435093,173523.3661101709,190696.41174683414,176898.91128167653
5501,0.0,217141.5194945525,218112.55261355848,212206.34903206828,202225.39224608283,220314.66140968038
5503,0.0,103470.65364484458,114008.1805397371,106651.29328453093,114914.67432363232,103284.73283343841
5507,0.0,137498.57756486963,142134.36668466072,34385.48765992942,153795.07147750203,138502.67896803265
5519,0.0,165432.57152760224,161956.65734757684,147724.13707436714,153356.3281188813,153347.9770822826
5521,0.0,139295.69692547902,137870.3946225725,139095.35345121345,140108.77502524568,148795.63370579205
5527,0.0,95654.66521338328,88780.3520939177,87032.13454156923,84509.92345839462,86442.50886543943
5531,0.0,179047.4824465145,178796.9870734742,160661.7073834844,177585.8084428645,173440.8900975449
5557,0.0,158219.06243805922,146635.04567238563,167143.30178350717,151430.30214632748,152094.51864819866
5563,0.0,179712.10919799848,182639.86745194855,168271.80209981374,180523.88449218177,174784.59221703053
5569,0.0,115505.55698227583,123226.17001887407,111430.26905039062,135002.2097392546,114828.26731779246
5573,0.0,162431.00154908712,170507.3875700111,164021.24525960657,167636.7347035696,172460.39763183452
5581,0.0,174094.0588129432,164098.37482539986,155994.8264787345,166740.5612135147,160116.31800524966
5591,0.0,162228.84330842693,180128.98973767427,172558.11727114962,163606.34798693922,171317.85027914192
5623,0.0,153283.57162453828,156854.130278266,166456.2229775894,161088.5516134695,159775.60193939984
5639,0.0,127933.26021478194,140291.26270119395,123531.09624994917,132723.43781577455,135987.79580016754
5641,0.0,192936.79739933243,176523.21937389145,174227.71879317306,178402.92683867775,186333.83033623706
5647,0.0,115417.69191309894,117847.56134548743,116665.47008320507,122659.69951729945,117677.51580974337
5651,0.0,158404.05357315118,178333.19445965037,160617.86495377056,175087.28703028255,172865.00785318107
5653,0.0,185761.5520070855,186855.01879670128,164809.88591818826,180068.8583344015,181223.49730965158
5657,0.0,178209.92726627964,178891.2044810551,176279.99050558184,176729.40458830784,169838.39688218496
5659,0.0,132011.85833327821,115701.55594938925,131321.5400089916,127045.76087950055,122746.26396404588
5669,0.0,160025.5274797589,158726.84849784843,147913.81651142618,150968.26967805758,161880.29039108212
5683,0.0,161443.5634172443,173098.28793866592,160392.59201428574,173239.98429413632,173229.3391719917
5689,0.0,86275.72586326902,89681.89533439954,84278.30902817733,93904.55228821293,87167.89643327631
5693,0.0,117986.54702791404,117390.06218651577,119405.54446973934,142510.70414720042,125341.06078358607
5701,0.0,127032.61500285189,129926.0752073343,131893.68497083453,125672.3872741099,134553.91805630867
5711,0.0,110786.16778052224,117974.76540633533,113673.54078964339,117882.48565341267,124601.97018178781
5717,0.0,198273.5465395269,204948.61464567384,194987.5612080779,209434.9509391167,206003.32082876572
5737,0.0,233856.96399507025,233861.76465049732,41542.265331461196,241980.08739455004,231783.70726364653
5741,0.0,155854.52137599295,153047.19642363518,12392.148896490471,149383.45848170744,153124.65876019796
5743,0.0,135199.6079576275,157447.89405177356,144215.20561948878,151796.50202955146,134155.4966993104
5749,0.0,153356.14384716627,163183.7052598607,147408.7575423398,154469.2260144113,155259.81712395154
5779,0.0,162515.92525148613,172737.61019998798,166254.73782296514,163026.49165959374,152829.06763440583
5783,0.0,152063.51005074853,146815.19575816463,144672.2483888762,143180.4902114952,143937.68554032416
5791,0.0,120637.52611002565,123180.0006903806,126798.93087505599,141305.97091004593,116521.53871653491
5801,0.0,133156.20218144383,135685.61152907115,38881.078190233544,136261.02810906904,131997.35685771282
5807,0.0,95610.43541830449,92813.25731983097,91637.61525122187,96930.2998086357,93660.83046396359
5813,0.0,109099.06480648949,110674.08986774669,103592.89139029587,118575.12910106877,108631.9989094871
5821,0.0,146424.84598298385,141344.32974140978,141690.13321315823,148644.12337253775,140759.49575422192
5827,0.0,120268.62317537768,112967.8070720286,126610.34652258395,134631.05222724527,116964.0125124142
5839,0.0,107471.04405601327,106941.70704916374,115600.3357111186,124193.83097078628,108019.26552358335
5843,0.0,160550.24751349745,151572.10389914192,157739.0327942008,157247.80405196256,163721.83467904478
5849,0.0,161341.0975119205,148134.33873206237,149296.45959978257,141875.83095695713,146446.50880908762
5851,0.0,110286.40743953356,98423.1641964523,94535.09547610379,105779.93705417546,95830.47386295535
5857,160859.86952562348,150681.2338845764,174141.09246209063,174388.26677550722,174079.46918174182,173966.72233443405
5861,0.0,105944.6084002045,110163.77829381324,107021.0089200159,118815.60969045755,101004.56569434034
5867,0.0,128253.59796424618,129491.32763229412,122707.98277590508,128153.65420987605,123445.3949954722
5869,0.0,136196.07632272577,138129.2263711959,141002.04534782958,149923.00651452734,143392.3189023274
5879,0.0,190873.58028553386,188429.32633110488,189068.80219970638,194018.33139653527,208562.24874004218
5881,0.0,179131.252293188,172040.50355775098,175207.5610209265,196293.84519818888,183932.32401872714
5897,0.0,163146.72163725778,169156.75341340568,173314.67454878025,160572.7129421686,167021.55048135814
5903,0.0,105772.42480197822,112292.36403005802,119974.55799918473,119677.54871779702,111020.12662146028
5923,0.0,183582.2204156636,188636.6742697363,183735.41249228508,188389.3302966505,188806.40017970037
5927,0.0,94931.27729533188,105350.57271166446,101499.91025074622,111444.48502648788,102437.07666563128
5939,0.0,117700.25180252641,120102.46840390898,113483.9482050763,109942.87064138133,108150.08638496064
5953,0.0,169369.2721563646,178331.71103773257,182821.0439505155,179746.89353346216,166296.2117841789
5981,0.0,137669.28901191786,153386.61520773525,130810.74836290989,161841.49713591038,146770.29104246583
5987,0.0,102216.59015578867,95489.28605420455,104270.38904238227,99528.02854398293,103642.0274857401
6007,0.0,138630.25127234505,148092.7359325139,145711.45004880702,154348.02203197608,152330.65237964527
6011,0.0,196881.48449375393,194532.97758778452,194413.2637549644,195223.70876173567,201105.38830003637
6029,0.0,165541.2587201191,169920.87814018017,163406.69847700335,177683.3980889073,169508.70389198558
6037,0.0,184538.64222519143,195351.82305380082,194754.99647493442,213766.04922613915,195995.2964017768
6043,0.0,194740.2369332461,181925.39715155793,190552.12313225298,199659.15898790356,190171.6648942731
6047,0.0,140652.1167316064,155632.81300241288,141468.27157469018,156838.86395218223,131596.3338440944
6053,0.0,124159.69113920168,123352.48668187931,126153.73124961948,131934.66246411443,130426.68136516595
6067,0.0,193094.0509768183,185994.84611097004,184256.80281666553,184737.07979203245,180446.53661333086
6073,0.0,139807.87862960048,135475.48026784172,138499.63941942964,141077.6628707496,128541.35614556818
6079,0.0,163581.31652266203,158953.75400712376,151782.47550563636,151370.4136509591,155161.5438915671
6089,0.0,161151.71481161102,162565.3679059161,176910.66168718901,172120.3834615441,167748.6414921829
6091,0.0,135861.79815331937,138228.6784279833,141277.66899744348,142829.57384958185,129807.84270171507
6101,0.0,128232.69900638229,126714.6341380073,112399.13784065019,132338.7731071848,120293.19904223435
6113,0.0,148973.37641993214,151660.21236559056,152967.85321200461,160407.62914876183,145197.55683948722
6121,0.0,190142.60972578218,189091.23300116052,187418.51908923473,192366.90466752506,194755.65661616114
6131,151030.10257951153,165066.13392726844,150851.77518141022,150540.3256024031,144873.6714577247,149312.72720733623
6133,0.0,155834.98195887913,150298.11940587114,149039.1424907593,150572.6398771144,156711.79761213722
6143,0.0,192341.1351714325,196643.95424560766,199011.02553099132,206111.88068726388,191798.97612333077
6151,0.0,127325.28740201275,132297.01823616342,144043.0288030974,131846.6904450266,129015.08689032044
6163,0.0,142931.06249768732,148353.0905612259,151363.28994212986,149197.4889919884,170103.9699630223
6173,0.0,125354.43562164155,131912.1658415033,122338.20713596922,133054.36678295108,137260.12766285826
6197,0.0,74414.02337155584,73275.04725441507,76124.3734833521,75467.68524206198,71495.27253432025
6199,0.0,146238.07895504285,152498.58730702827,133336.12176356296,137143.35130786095,144448.07892049136
6203,0.0,168843.24933065375,153663.21240215463,39336.93341874052,172713.8556014763,160194.3128505444
6211,0.0,128247.26162157116,133615.23500525835,131281.9810756656,127531.94432966186,122607.74815608925
6217,0.0,86529.89379979014,95803.9619844452,100725.3403654101,96520.80048717943,96691.69061442862
6221,0.0,179056.526041024,178549.40103231376,175765.62228064443,170068.5551072809,175368.06378013254
6229,0.0,150569.1223487201,137956.0953638993,131499.6418424477,137628.9968997059,138044.24535133853
6247,0.0,151748.65425933985,155917.07351066696,157069.54907329124,147375.4922897784,148135.83646926348
6257,0.0,142700.5805501066,132752.06486661837,151059.05037332163,138069.5517650996,143354.62316210373
6263,0.0,111451.30905365388,114905.30617777415,131392.1444940192,115608.11302557382,112033.90196905678
6269,0.0,164395.73418624644,157926.49497339988,168972.31726547674,176363.0303684071,163736.59866542785
6271,0.0,199127.20315416582,198438.31729648376,184907.12635503156,188501.64856900813,182516.2666332379
6277,0.0,150622.13405960708,130936.44329198264,146969.33695820207,128848.75171773479,138450.5333114509
6287,0.0,127667.67439552686,126497.70586309051,121569.75259578766,120125.34187008612,124295.48569292581
6299,0.0,145015.10307545497,142255.59960162704,142824.06417544823,130445.4287928991,134146.6484807571
6301,0.0,163882.65603983216,145522.19270181863,157602.13111736425,153287.44665056752,151559.94448747614
6311,0.0,163557.0783991049,162222.44337130318,169665.83307392168,148784.32487722606,141820.98652206498
6317,0.0,141278.0545855021,145996.70754407294,133561.57331169138,145933.59965651322,126778.4550483847
6323,0.0,105627.68729375402,105315.98968480265,100251.28263799389,109344.89553386283,103347.3570424752
6329,0.0,163142.95646455095,156422.20544924887,156840.60810858003,156963.41398795077,158958.77673162296
6337,0.0,211093.73448590536,216681.2730573695,216933.58638305543,223295.29026882217,210395.25585190183
6343,0.0,177154.75019072017,165442.9290353772,183381.92083166132,163213.2007711654,172998.97139844458
6353,0.0,150107.46996912186,145280.33157199319,166591.34946441188,159070.98776155186,156968.5971416951
6359,0.0,139760.08724722225,139655.0651701582,146324.23420209766,140644.16581529635,152762.6365862817
6361,0.0,155380.3801268454,164495.53542501124,168874.1989806359,176309.11074161963,157351.01828415156
6367,0.0,170942.8442860807,180063.75007852018,156919.0589594053,171604.19086199574,165780.94794566225
6373,0.0,116711.30149165,122725.61949799192,108116.14254072707,113275.49249082324,111238.50944861872
6379,0.0,187250.03105138693,177519.3240726134,184136.2646095056,172627.19843191915,172639.23951317172
6389,0.0,102109.8028135535,100140.39101601251,103435.10564817746,101139.58292893393,102228.63053627104
6397,0.0,125839.54076233413,125532.75702243348,133627.01540515083,138702.9139879721,129217.21179383092
6421,0.0,169058.6102923435,164290.83750844692,145707.75658114816,171189.33663913343,144386.99669668474
6427,0.0,180660.4539484782,196778.84874275082,184869.18301182546,183559.5093963098,180221.56247777762
6449,0.0,167664.8087518271,171460.08996871376,175551.13364106615,181132.52420568754,169067.0318305149
6451,0.0,112928.3460115128,120956.18709054435,115349.02919699656,128705.5516898661,108128.3436192936
6469,0.0,113012.20915385036,102520.60692394423,107103.17153869264,94837.06753976834,109201.69257171323
6473,0.0,200807.64949086308,191256.65137983486,50200.05371237852,203676.65400103317,192238.1266502417
6481,0.0,142718.3809303475,155130.8137306278,161046.60761258352,152832.9174816887,147614.9681572176
6491,0.0,164289.906118459,158408.98058719528,154079.1882174084,172216.122111093,167628.12857316018
6521,0.0,165901.92743833925,183747.8495900753,168712.96690073094,163546.4763060933,167909.1984663229
6529,0.0,204699.06339649914,216483.50315930147,24633.585885592795,194375.88548549387,204944.15864665917
6547,0.0,184016.6591151663,183556.86689693652,195941.1524333978,205111.01986090088,190441.9765200317
6551,0.0,91205.08030204654,106968.4861565378,86902.83008455108,99497.54584053332,89266.68996418007
6553,0.0,119401.41457476804,120969.21954324805,120951.80620182696,133929.86766005028,125417.16168534156
6563,0.0,146467.74840301205,146071.81516225814,150315.07228548022,159868.0868155344,138676.1214423761
6569,0.0,155945.73795504955,166616.6576306017,162478.08868532712,172973.50855260837,177676.7173720745
6571,0.0,158892.0363585677,160892.7487463538,162334.6351941583,168439.39548091785,156953.1271433147
6577,0.0,178540.63756818767,177740.4957863021,159359.39716852634,172948.44132567383,150730.79766468215
6581,0.0,133003.1829953874,142611.03427908124,146802.92408481584,140476.7664560298,141128.04243587377
6599,0.0,211956.94429911228,183175.18838240328,166277.7566752582,198303.065310382,187573.77365551345
6607,0.0,157803.52272372672,142210.86609729062,152443.3918261076,149569.8171763605,138358.0841245288
6619,0.0,129713.22053022844,118558.8039514023,123513.5330037877,117827.36515109925,118199.65212300088
6637,0.0,150307.04857072828,143353.9286249428,64837.907491397506,141639.0053200356,147654.28675091694
6653,0.0,149474.801616444,162659.44047013728,142821.62841103613,139874.42777922732,143529.90389795924
6659,136915.7916374834,138363.80773094218,143997.7884183216,136106.88366135236,155667.68035319127,129382.40218504317
6661,0.0,135982.4782094107,145402.4517115208,137286.81227535298,153658.49981422408,133763.8430940998
6673,0.0,132329.96675435847,140523.73345247091,142756.41178099907,138384.0364496887,153866.40540428367
6679,0.0,115270.82195253455,115739.93483420173,109186.9324574776,116174.59212727929,116892.95695046497
6689,0.0,154812.6433622899,166303.43219309283,172189.96137135845,169583.02750536607,167039.87572162156
6691,0.0,161934.47886467061,153030.20761888576,156234.15291739607,169702.90186487252,171314.02101048158
6701,0.0,71722.39037351495,75393.48148226172,69509.52335260382,77484.22456317897,75397.98051781658
6703,0.0,193542.2188757515,190435.08971766898,182982.65913227265,209087.30741473095,198667.8351654922
6709,0.0,140737.95741125493,148273.929594283,39422.19833121371,159534.41672495098,150229.6361236632
6719,0.0,165003.52312432125,151358.29449905432,156428.3030221142,167081.57689689792,165961.19562143576
6733,0.0,144037.1462954422,166980.62381910736,142421.55414481208,147875.5845949703,139484.28525429862
6737,0.0,180370.89002441673,182886.37815367797,182107.17882870274,199002.72021890708,198033.11058830738
6761,0.0,141181.86123146175,152370.43231802658,145891.21062646524,131524.2531411302,129698.304137367
6763,0.0,197279.89900890552,188308.777565336,200188.8863936298,187362.2032883776,197787.22240597964
6779,0.0,176529.0583900377,183622.72322362417,179792.4198016126,199884.1136649786,195899.2297524453
6781,0.0,158402.39271502948,180484.99033382893,166351.08961816324,180825.03060034354,152561.76138647133
6791,0.0,195103.18017581993,179067.4997463551,199247.39547729568,174823.3606578834,188163.5785498474
6793,0.0,156867.37777076956,158745.91185593995,152405.91824378158,166790.51584701205,153096.12234157094
6803,0.0,137158.6200818337,140177.45275029913,138157.40682599432,147761.67723093086,131047.09980194201
6823,0.0,170241.1727275403,181836.46652022324,191866.01190238592,190184.42257706312,182744.4414290519
6827,0.0,160586.2708589449,146636.94259332254,160228.9908353821,171661.39220686237,153992.80895616842
6829,0.0,118060.27730209313,134671.0271685066,121694.0887865002,133767.07375535078,120960.38097000089
6833,0.0,170520.6466946384,162723.39645167973,180147.74577596923,177998.97615680337,171991.987194681
6841,0.0,159388.05969679725,167935.4743459492,179181.36402641126,172207.40660664727,174080.5005536658
6857,0.0,85001.22938966703,90942.33074019305,84565.01693828762,82528.6171752187,93440.16894579868
6863,0.0,161075.41216374983,174308.72802462123,159044.95761385415,158504.8513962904,158336.3111097889
6869,0.0,192811.66964377687,200209.22889174172,199246.9240817909,195337.2346603087,206814.79978542478
6871,0.0,187912.01079339237,183223.09487032852,184946.30707370111,179664.4619164399,175500.34225402257
6883,0.0,166539.97070069483,192475.22452170166,31857.497963996146,190364.65595553222,182355.66634665584
6899,0.0,164203.54729564718,163373.08683606744,165920.1589132389,164653.18039542018,166858.88718267813
6907,0.0,161852.7140768992,157243.99564744512,169973.0586286878,180904.1766352018,171766.26867800482
6911,0.0,184581.35776927078,176581.19180682945,164461.8017508382,192033.4703127468,173555.13524003918
6917,0.0,166266.03290739923,149741.87964567283,147154.3812787546,172469.03473765022,166188.86788404942
6947,0.0,194002.39486521974,204849.3340519321,37710.65044769103,194510.55526841327,183577.88563712247
6949,0.0,103795.69850136728,103130.32021810197,110607.26646827483,120357.98399449087,103581.28397197448
6959,0.0,116410.7323443544,118285.52354617586,113831.14166965232,130412.59389038937,112129.7448404051
6961,0.0,149958.8861796381,146653.26192689553,145971.43710378994,155887.1829250215,155802.91463808494
6967,0.0,139977.79120446046,152359.73012763346,146817.4688528527,153495.79178433417,149999.55446541365
6971,0.0,158409.7146671365,164257.20389367433,130575.00146245502,146645.13501624286,148387.125502522
6977,0.0,154689.11646428565,157094.4299384153,144538.55571849243,148011.28785800707,156057.17546474008
6983,0.0,188217.4598641232,187012.41859160713,189981.7326042594,188207.9208550076,188937.43938736452
6991,0.0,147985.59072896722,145160.83573513664,145097.94688187764,156589.60623431898,146709.50447019248
6997,0.0,159265.61232044583,159833.79575120116,152874.56020618454,150281.4950747945,137334.51820800692
7001,0.0,176596.38509048257,171887.79063479247,19026.145013175385,173340.2243731215,175299.1591937903
7013,0.0,91453.4572866702,104180.07768929953,110777.51909311328,111898.45462720294,103253.50281138353
7019,0.0,105682.58971261173,109093.2514488958,15996.178526137488,107330.03826860506,99596.14550211524
7027,0.0,146276.16268064026,144849.1256658461,139018.65280955745,144714.937934966,132644.35372086588
7039,0.0,143448.839483727,128113.91119014166,126413.90276168205,137681.25878446968,141295.2921726328
7043,0.0,130737.15327265945,129908.4461564763,129922.83273771944,133015.84953004678,121780.15978262818
7057,0.0,138687.52027956763,131396.6725415548,122467.94125607841,118478.45407068061,127206.15686339643
7069,0.0,179641.13578203623,171563.29352978244,172915.80588079596,176403.99194477618,185738.91158789457
7079,0.0,93979.92711982495,96537.49026383336,32398.80133792155,96182.18600844608,97330.15611858052
7103,0.0,128795.61027346039,129731.24035240136,130724.67523756178,125384.06156492494,133960.3193361509
7109,0.0,165402.53425186002,178532.57113578764,186471.03825793954,177623.58056915013,179055.03969698775
7121,0.0,150056.4134785014,147465.65942586018,153375.64448167643,164028.92211638505,149184.2480082556
7127,0.0,154449.85575275804,163738.8684930764,157065.84484402282,173878.12600432118,168247.03854781803
7129,0.0,146604.76398406515,147069.48013022865,148119.40200700995,147933.15239475298,147638.93206671826
7151,0.0,155787.99250594876,155252.4338204994,153243.1252503659,148622.07991643855,155435.09425983782
7159,0.0,122306.8843216582,138251.98852362615,119156.97178077727,119318.09815752166,127173.59608828046
7177,0.0,158716.2670421948,160071.0859403517,141573.78048452426,149730.3456860522,164470.50865634566
7187,0.0,154207.4781731241,156784.7423012317,138545.84383182647,147552.29746866054,160676.46192122294
7193,0.0,105182.46142041139,116065.81376540413,121076.11055822339,127547.5934466871,119180.71712556024
7207,0.0,88149.87985005334,83300.74790793976,88140.41820016515,80314.64460232807,86519.97037977111
7211,0.0,132900.7400411833,126298.83689919049,138930.78187117583,128227.43032350969,124183.87950049763
7213,0.0,172299.4295978176,164598.65722537047,164815.94488937143,162470.05585563596,167074.44024070527
7219,0.0,115883.77836647606,118223.95110810664,120256.72819525236,121871.81349508293,127833.88911182855
7229,0.0,163426.56212435814,163224.13030633668,178493.8117785604,186466.18641528694,177763.76898700572
7237,0.0,73378.55695911331,82796.81896744612,76773.8564263968,75133.06346356038,74707.45313972524
7243,0.0,131422.80737413987,133907.07320241065,125923.88539431285,133153.08854105597,124389.01744651022
7247,0.0,157178.7768288805,146823.37555563755,162639.9939549092,167087.62368508842,151716.13759281387
7253,0.0,137994.03537455876,155548.53819420238,144826.27293848706,146584.90705764468,139849.49457518678
